Address,Token Id,Quantity
0x46f131b6f01dc1da095d4e7f873efdc5cd9e80cf,4,1
0x0cfbfffc9cc0f99fd4d368f63237473bbb40dbf2,4,1
0xe492903d7fb2abf173cd77e1f975b54e5a63d162,4,1
0x8a6687856ee83a88df928a77008e2c5df1dd6a74,4,1
0x278a0a538fe0f1a9e38f5b83d6305f42cc0b8711,4,1
0x44234fd9c5c8aaa568fb774dee0b1c3791e7cd08,4,2
0xa6950815a6750c34e31c178e53057bfdd372df90,4,1
0xdb64b8a31c7c7a782a47e63a523765f255ec544e,4,1
0x7ea7d72aacc5f44f57c09c4fd7f9785419ddd975,4,1
0x14e857d014d3ece7ee520065622ca97593e8fb8b,4,1
0xbd46079ac3426ea77b12a6561503eca8c5759c1f,4,1
0xcaa7e6aff100c6ff3d354717919375593e403016,4,1
0xdb7ce519ad0386b532966d644bc5b53efc5773a9,4,1
0x61223fe74f49d8b3253b46e3db9eb4e935c22788,4,1
0xb294891189058776a6b12d1fb47ee5b3ddfc46ab,4,1
0x356ebc6d862a2fd6c8b71bad82ea9ee1e4f1f4e4,4,1
0xc7d7ffb6484ac68efdbca7a477a63ce307e8fdcf,4,1
0x46fbef19d275f5c0767ee7573227f208a1ce906e,4,1
0xf9ad71c3715b12f3fc70e8e9f3a105ac2438f3d0,4,1
0x60710dab6dfeddb026cd6696c59c3ee92dc600d6,4,1
0x97bdd95983b8f85e8f0603c38e8cb94d9ab72bd7,4,1
0xb4e43f43027fdda13840a1595341d7f543e6c4f8,4,1
0x0f59f5f3039fe15c5cf0ec1d0966ac84630c29fe,4,1
0x473774791b1ff43929f1065285c2361ecd709e92,4,1
0xb580c57f20ad096f1c38021ee2a10290529808db,4,1
0xb7521c68a32da9edf6970fb28ef6c873537f2a88,4,1
0xa709c8c856296f7be23dbb3c56b88394b4daab82,4,1
0x04ef5ca2398ebb03fc1832d3b1228e7ae45e5c1f,4,1
0x81d3d66054c552b520f4b9ad73238eca0b8c9977,4,1
0x75c60e92fe1fc3481b6a2a9550e0127ed55813e7,4,1
0x74e703d13c51f57bafed364057aaba7d436a7cfb,4,1
0xee264a9bd70dec66811b9a7c80f46b4fa6f29e4a,4,1
0x019b18b4a3d17b457013b489a1e65ec529e7b917,4,1
0x627a5aef1271e635e0445aad00255d9c9d6d209e,4,1
0xd9c03c6c358857c3e664d326be9db36d33679696,4,1
0x6c8cde3cf0f7477a95d7d38af78bb3064cace13a,4,1
0xcbbd9156380b4799037d27681b90f052a3f97bf0,4,1
0xc836373d902c13ee97bdce257e1f9a721f684389,4,1
0x882128a190a594497fcbd10cc3fe01bbd7d376fa,4,1
0x8abfbd565eeb00fe94d612979c9a31c7ce777e09,4,1
0x6807830900166286cb4e3f223851ac1a2406ab80,4,1
0xce3af4cb0974ed0fb499764d321aad956a3043ae,4,1
0x71960f009cf83c79b4dc056cee7f639ecb4ddb35,4,1
0x08fad652339879102a04a48af445c336cc00912e,4,1
0x65ad94bb30fb9949f20a02f641d118d20866b706,4,1
0x176acbd427320f671b1b20b13b8aaa810c5ab09c,4,2
0x52e14e8dfc87e8875ce5e9a94019f497b82b3e01,4,1
0xc1fb595850aabd625bbb834d759ad382849341d7,4,1
0x8162b7997ed7454d5b97816ca8cc99eedf6c5b68,4,1
0xbb3c83f8ad93b0339398025032202f20a902dfec,4,1
0x0df6eb5d39fbb171e90e8d547ea654c5ab68cb84,4,1
0x46c903092cb5a67631bfe2c0353f5b17b510f537,4,1
0x0c18dff448a3a4ee5d2a3e78cb2d66326e8c999a,4,1
0x28e135bdeaa7c94eb2ba1e216e88f967698f59e7,4,1
0x498a1e3d13b5640e2eae64cc62d185b22d9a9298,4,1
0x72f1b094b3d64fb6c3378a26a71a0972fb65d1f8,4,1
0xd03ef045b9c67b00e8d2a4fa01006946860fa185,4,1
0x5529e0608cfc0cab5bb86b59cba7e88f0f66dfef,4,1
0xdbf7361dc158f70acf5fd374868292f567b01ff9,4,1
0x7809032ac80875b24b70a3304061e2c333901909,4,1
0x82cd2582c8eb5ff860db2879ac68af1d419998d7,4,1
0xf9a696a00d90500f3541157ad64ff20dc639bfbd,4,1
0xfdf58b4d1c7bd6f03ec8670161df1690168c2857,4,1
0xd84f6e9f97c700857139f66e193e4c25a8b959bb,4,1
0x2b2bb3b36ed6838ee6f2efbfa50b1aa0239fb03d,4,1
0x62f6187c0ea9560e1b266ea4ec7d36ff6e9155d5,4,1
0x278bfd54e7e71346f92ef36c6e34145d14f017cd,4,1
0xac4d65edb18731cde7bcbe91a097c00641f81b02,4,1
0x8995add99d015ebea94daf9e98fc8c5deecbb67e,4,2
0xeca48629a35173a130f0c658037bf30b31a476af,4,1
0x56c599ad8793a18aa208b1fdd0de681e385be4cc,4,1
0x025aea94b05f2c82aa93a818737517ebcc77fab3,4,1
0xfcc0e3c3483be8db051f89a2214cff0074e04299,4,1
0x770df0c71a0a77c368b78cedb88a7cc84e28e2da,4,1
0xfbd367b103f87238d8112443c7cdfee72c13a5c8,4,1
0x77b53f972f404474bef434a61a96cdc375e29a9a,4,1
0x92b72f05bfdba38cde89b0d073b697031dfb9b25,4,1
0xdb732cd8801ed124d9ccfd58a40646acb31b46b0,4,1
0xaaf1533bd543c9548dcbe46c6dd52d2676e9509a,4,1
0x7b56ded18ff37974696447f53b244a3c1ca43e90,4,1
0xafde66f5e19ad751904ae4f8b6ec540a5535bf7f,4,1
0x0889e2e117349e31941a711ecad61713b42b625a,4,1
0xea5aebef95770e6138b01d8a24e7d1576fdb4e53,4,1
0xce315f241b21a2e7522de1c1af9e56506c0123f2,4,1
0x1fdd07f8e42f65e6f4cbff78561699dd506a66de,4,1
0x613dec9001e8087e015fb438540a077c0d26c590,4,1
0x7621f8a9e3673157b65c10ff56636b91e8bdfd89,4,1
0x497452b2b3f5f5f2f4e82b36b67ccdc01964d404,4,1
0xc280efaa2be9cc9643f01fb209d12c7da3266ef0,4,1
0xa42af3cfe26e5fa9b7766f63b15a68f686f18527,4,1
0xd709330228365e80b8dfa90493b93cff55bd0d71,4,1
0xb00e9e4090d31e19a4392d7ef70263a7589340b4,4,1
0xd5363770753094345957130c7790859b2e133682,4,1
0x690edf3ba5efaa1ae4655a1444f19e9fed130424,4,1
0x19cfdf5bc6f703ed3e759c29d475c96f748d31d6,4,2
0x93a822406c0d37f9dc7b3ef6eddcf5b7986c5eac,4,1
0x586aea56aca3172252df16fd74b919b5339416e4,4,1
0xecb4a9eff39fc9508f8224227dd53812d298889c,4,2
0x2914af76734f4c2e91494ccd551fb9d0c4c5a44b,4,1
0xe10f95334b6caab0afb069b605b2973dc6972016,4,1
0x2d946d87b59f26ecbd8d342fb5cd6c743ba73ce9,4,1
0x9c9116400637257334e9f903e25a1fef4f6b1c2c,4,1
0x5a51f05ddabd3b9b8358c5ac40a536eb9410418a,4,1
0x6ea16f1263794f4fbffec6108ab70ef795ec8d45,4,4
0x62eb3e90696d302f80c48d859943f0e244823436,4,1
0xd888267d3884f98768da657aa9d899090bdf5485,4,1
0x58e5981593a25ea79823aaeec437cb09c7438f0a,4,1
0xd638d4c9d4f434df60c671f758f6655c0771da4f,4,1
0xac6e949c2efb34eb07661dbcfcc073f778c6982c,4,1
0xb1331118f4937d82f93651f9bfe70893900751ae,4,1
0x63de8f04e339d383f23a15949b745e4bf803c774,4,1
0x02adca210e728a1799fba603996fa4a653197382,4,2
0xc316fe7dee9ad32c2c99308dc66ddbf111ed178c,4,1
0x63e5c2845bd4d7ff42bcf6665b98c846d4b376a0,4,1
0xe069f62a3ac39e3d82c3396bab7efd65392a4b64,4,1
0xc056790e2532a73bdd833f5bef01015ab3a99f86,4,2
0xda91fcfd48ff450b96e3dc66bb7860c4f4bed364,4,1
0xc1e333414f31d972025cf0eb004e5af3e02c1988,4,1
0x0bc776a118706d92d634cfff57f25350caafd48c,4,1
0x43ad840a4759b4ed570b0e00459a42d75573d489,4,1
0x3b00d4ca1231a858898f983d2878dc97088d5a33,4,1
0x30137b2f0f73f25edc1479046b9f9ce738079fba,4,1
0x66d5a0b035bcd02f57b2f0f5635f01756127e1bc,4,1
0x00cf8b3dc1c6a7038baf4b378d2db59195f49464,4,1
0xe1750a86edfe45c4ffafc9c9b5bcf1daf88853e3,4,1
0xf0b2bd4085cd37fe1ac4bfe9c8c2130b3ccf2dba,4,1
0x2b5d6b9b94d3d38dada1af420ba4bcc110926508,4,1
0xa629b0f2bd00bc1a5b1c43a4e0c5eed1d87bdda4,4,1
0x3f93a81fab766aaaea61a78cd58c8c3e46ab842c,4,1
0xdd8285758b288920b03cc45052f6411023e4e0a2,4,2
0x90320e5b7c314f7eb00c4c2630a90aa11d8ef588,4,3
0x815b5b3f14a452bbb9a82b6cc2e9a65a8958717b,4,1
0xb436845dbcf30030de1f003fbbbc2dd7161e97cd,4,1
0x8078dbe677642f385d865f669caf2cd4ac06a771,4,1
0xc0f844dd793f48a4a9f13c4dfa6a2f342fe72d5e,4,1
0x0ddd9dd9b77d3ba97b2496e3590787def887a95b,4,1
0x15e71e54b534856eb4dc2bc1e6b168494e2c71eb,4,1
0xe46b0925283c47278115840c907e9d73ca6ef4b2,4,1
0x344621c5ae18e9493cdc5e096965bf80277dc530,4,1
0xd951664918ab93320292aaaa2d4bf135cd664306,4,2
0x1a16fdce31cabafb6c9c101e80ce8f8c8e57e640,4,1
0xbf3ae7d893684ddda4591228b2fef649f7d76a75,4,1
0xf0cd766110ff24515514b88f82aa4dd0195499d1,4,1
0x6a9d02ba456b1310cc17b33ff9a0df9157d4420a,4,2
0xc1222a4aaa9885870c2421eafe7dec49da243591,4,1
0xcb674214c390ef0ff7de6098fcf41a563af85ef2,4,1
0xcab38f1c738042e1e1208da1d4c6e53dd83c80df,4,2
0x8103e54247831647edd25493015dd9c8d40c1ce6,4,2
0xa83fdc31bbd9dbdf16b1aa69176bcc5a86c75574,4,1
0xb7cc3203b8ce16db041507da844f1be1897bf988,4,1
0x30a21ece1aeefcd4b5fd4c9369e9b3183ee1d00b,4,1
0xb9a9efa7675c1529db1690cddf52b90483fbe4a2,4,2
0x34868c92fa1a64b95b2c650b31e1e89883eb5cb6,4,1
0x9fc175cc60e49fde20b9ed820ef9a2f866cdc36f,4,1
0x94b746a5a3ce22e6181d30f3d40677acf4ecc3a1,4,2
0xd1a59a079ffcdbc795c317796b5ec1a6ea1a3c66,4,1
0x934bcea7b67c92ba76598fcd651761118528ab02,4,1
0x8377ecf99eeb706c96983f72f0c9c11772e781d3,4,1
0xd3471424459cd65976ce1ea9f2f684cfa13e377f,4,1
0xaae332a96ba73fed1808d8a3c1a97b3c96bab645,4,1
0x5060f72a04d9af728b45860120db6216eeecd232,4,2
0x495b06e81c8c0741018996d40cafc59fbabce273,4,1
0xa1c23a4d232dc6268038f273299d463787bde8c3,4,1
0x77cb957e319d29ffac1c0f91fb5873d08b15aba5,4,1
0xcd7ab7280b0dbb253eb109381daa07a0163c58b6,4,1
0xe0f9dcde2a14950ecbd795919f332a7eb3a5cd2b,4,1
0x3869dbae46454efb20e20c136e751a272922530d,4,1
0x0682c4c713d70b24b62f388bc0eba20c3560f43e,4,7
0xf3d0cb1b3db63a5f98a0ecb05d0d9f263058b7cb,4,1
0x6752cbf5a47181cd8db13032f4223e101fe81fa8,4,1
0x41a5709c7dfdc50b037272a09f342d6d809ff3bf,4,1
0xedb74637a3c2d25649a37d4b878f8157e49b4153,4,1
0xe1fb6d06c7928021c1eb7d1de9358f6401432dee,4,1
0x67f4b1fbc776634565e6de126ad4ad94b7776aa6,4,1
0x84c08e5de4e1298617d028df4f25724445ba63fb,4,1
0xbd51acc5ced1c00cfc73d5cbcba2e48a0e928aae,4,1
0xddd172de4bd1b9ddf91608133c4ab7fc3b27f79e,4,1
0xd39db2b1829a4b9e2bc10cc4bccc1f1f883b0f7d,4,1
0x6169258f2614bc198768770d9820ebabda92bc39,4,1
0x99ba29ba70bb05bc1a5c0be06f54b922388af4e3,4,1
0xe7dc100100f80e7304c683c836a533a5b895303f,4,1
0xc34d20affd764f61a22e929f7c4d95da5583d89e,4,1
0x04ba7c0a34eea81f48c4e3f87f1f025a2a6b21de,4,1
0xb74ae99f89d0b8edfb8041702cafb1357b170169,4,1
0x07a5c501e39e252cfbb4e510fd20e8af6419579b,4,1
0xc3fc88634670cecee10f9273b5d56fb710cef24d,4,1
0xaac0668464082652c2b9acd12e0d4ce4c6b27050,4,1
0x49dfae3eedd076fcb29c8f81e3bb05abf4bb932f,4,1
0x2c419c8b207b10b39673482d83caa3e11f3604c5,4,1
0x2a08585506eb0d3da261d7ce83352b4ee22f515d,4,1
0x5be619f89816bbe22483d391deeddd39742b0667,4,1
0x090f0a162fa59f360d4004e6146091ec5b0d06bd,4,1
0x103c7bd84c68d336254cd9760172b5b046d96f3b,4,1
0x62095c2a786433d9bb90f4d3a346012e0c7339ef,4,1
0x2bfab3a97d68740b438944712b9cceaf1c567f1b,4,1
0x9ee6a7b988ac00eb5fc8c995f22ee35ca68fd3ac,4,1
0xad2baca69228ace82cfd922ff2851068743e7edd,4,2
0x163b20e4c0faff758e194e115fb21f7f10c15085,4,1
0xabc686e449575f22fd5c4ba98f200dad193b02eb,4,1
0xfa3e34a060d92b4cb6af21f101dcbd362c4154fd,4,1
0x3e0543dd5ac2d77499bf75981eea5fa139bd077a,4,1
0x4ef3f5564f269562f42ec4f1a0500581c53339dc,4,1
0x3f3b17da678a495ebec8a061657cb6cfa4901531,4,1
0xcaf3f1e5c6b4bce7131ca20ebd141d7c93528a89,4,1
0xc229a059b069ef4e9ddcd6f099ff7a23c7f6fd30,4,1
0x0ed746e4e9fe4443693119bf26e3dc6955bd125d,4,1
0x155ceb208336d8166cd88b0f596eb7ac38f3a983,4,1
0x9b99c5d348252bf11054e8c9c6759276b52f4093,4,1
0x52047f10727cef3e68bf80d05013672b5b344f64,4,2
0xe88d915ead3fb50afc0c18e37e8785fd2e67f129,4,1
0x15ca18d689442e684ba2490b4df8a8ebdf4b010a,4,1
0x081f654b71917476bbaaefeef1aad3b89dc5a7d9,4,1
0x74a5ca1737502bbc8df4eb5acd8cfe70341c5acb,4,1
0xfb587357af43f37d8a1cd75935ba58d5eeafa83e,4,1
0x1451848c2bf6157cb136b8b4016835b32f8ecec3,4,1
0xb54d377a2c27af3ef4dfba0671a9778f56895153,4,1
0x84f0cee6916d7bdceb696ff8d8dd6f1ef0d18e9f,4,1
0xfa04e6aa48cc3888d40a3152ff479c76d2b7c7ec,4,1
0xbba1d8c8b363bd0605105f6878885f44d6b2467a,4,1
0x50c6c11b79c5aa2dd521d9489832e48bd46b0623,4,1
0x9ca93fe74925dda64e7734a5ac0851ecd8ae0604,4,1
0x6bf7b7e2f3b4e6cb1968c055de4bd185dc17fa44,4,1
0x5665785813011a5c37c10972f8d3d463441637c3,4,1
0xfe105ae13119b9063557d26d9e69574f9b30d8b3,4,2
0xf6da447871941d85af4dd7060dfcbd40fd05736f,4,1
0x91c107cfc0f53852f6581b32addb4d5c3d77aed3,4,1
0xa97b9ae7d99f596581b6646d3080271a4de7fc4d,4,4
0xdb0bbd345da042734af37a27fd87f9178f724d9c,4,1
0xb18c385a81c40f1f7b70fe026455f4ea5e425cef,4,1
0x88889778402dcf6cf363bb9ac47f7a2d8e77a2af,4,1
0x0361a7978288e5faa6c266ac7c2e8f87dfde224f,4,1
0xebc6e39caccc0c1bff0e90d8a55510ccc1cdf7bd,4,1
0x49a687a71c379f5c5ef4e28171ada117f2c0a29e,4,1
0xc6a617de8de20f9ae61d43e75970cf3538690641,4,1
0xf0e91645ae965ce8d159cf659ba435c4bb11bc5a,4,1
0xb824cd7c2ac197a2d64d9a0eac39c413f2b2a9ee,4,1
0x13eb5af579c50b81557b3cbb4374d1d90b56d33c,4,1
0x266ec06e0d678d1d3a99815f53383cffdb809054,4,1
0x0ec6fc29ee8a6453a323c26f3f297c1f00dd0b81,4,1
0xf03d88a9f1b69283914f2101fe9a0dc9afe80481,4,1
0x6e19ce8af8c4eb668840680a38c12fd7390cdc42,4,1
0x08ca0954cffbc3b71a53c54fba76cce386b46334,4,2
0x406062ae248092340fabe77adb78141ecf783b67,4,1
0x32b0981698199e8260b040942cb267b33acea36c,4,1
0xc38d773623dbb7bce13937c5ebadd42efd2d0049,4,1
0xba4204e37ff54cc7129979fe9482dacd1fc4ead2,4,1
0x4088d02d9198fc9471f37ce1789e2c6c9658a9ce,4,2
0x7bb03242657489cb6cc3269e7c2b63c2aeb45399,4,1
0x6c3f58a92e8a7fe571cf4e3f25ec9de3ce2cef35,4,1
0xda4414da40a32c13fe27f48ca8195cfb45698e6d,4,1
0x34cc62a979b2f4a3d757a6527ad6835c6284b6b9,4,1
0x7cc2c385b541107b9f74d9d830fa3c250bd2eb7e,4,1
0xf009d057f8210c380c68d383aa7ffee8f9e6df74,4,1
0x26e6eb2dbe3f90d940a0f224fd556f946b5fe26f,4,1
0x9d604804d6b26ee72fc5346aa4ab0b3a57753fb9,4,1
0x453e3baaefd5de6f40054da0c31845f4ebdc3326,4,1
0xd7d12e0ad27c0fb89b9771f6c8aab2201b911e0a,4,1
0xdadf6c1f3eb2c4a4c3ab9a0ab4a8bb962643fc00,4,1
0xf4eb38692b461f5ba43a27759ee6d2a0fa210824,4,1
0x29b8641838e95c9c40ff43eac0fe25a161850d5d,4,1
0xdd27c842d415da1ea952524745b98251b00e0fb9,4,1
0xa9193ee37d05847b1c7d9681bfbd2e0dc83f0df9,4,1
0x8905bb1287298bd91443d7f54ead851d6113bedd,4,1
0x304784a01257e77f17026fae0260ab3bdd1a1fba,4,1
0x509eff672dd32215fed920499302bbafcc2e1513,4,1
0x6cdc28dbe15e79610f22e77e52ce1d3b8fb063df,4,1
0x8fd441b0301dbb19f4604dc4215af97f9de246e9,4,1
0x86cbfc0279c38c2fc97d184de9c1d24f6ab01763,4,1
0x863ebe84ac272d97de9c6da4a9b8f9977a68e7f8,4,1
0x17a50fc210ac1174c24e2d0910bcf78d94a9cf0b,4,2
0xa6faf875e665f5c3a48246cb240e534e889792ed,4,1
0x7225e37f11c81fdfd6bd6f4a9955c18ef0ce4e5d,4,1
0xbe6b4b9d33e15e17a3852a6e7bfea0f0a126363d,4,1
0xcd4f690c5f45c8e1be5e4ab3feaea7f72cae411e,4,1
